LINCOLN,2015-2-27,Sessions,147
LINCOLN,2015-2-28,Sessions,87
LINCOLN,2015-3-1,Sessions,233
LINCOLN,2015-3-2,Sessions,315
LINCOLN,2015-3-3,Sessions,378
LINCOLN,2015-3-4,Sessions,363
LINCOLN,2015-3-5,Sessions,308
LINCOLN,2015-3-6,Sessions,173
LINCOLN,2015-3-7,Sessions,133
LINCOLN,2015-3-8,Sessions,305
LINCOLN,2015-3-9,Sessions,532
LINCOLN,2015-3-10,Sessions,531
LINCOLN,2015-3-11,Sessions,556
LINCOLN,2015-3-12,Sessions,446
LINCOLN,2015-3-13,Sessions,265
LINCOLN,2015-3-14,Sessions,236
LINCOLN,2015-3-15,Sessions,492
LINCOLN,2015-3-16,Sessions,563
LINCOLN,2015-3-17,Sessions,463
LINCOLN,2015-3-18,Sessions,530
LINCOLN,2015-3-19,Sessions,571
LINCOLN,2015-3-20,Sessions,242
LINCOLN,2015-3-21,Sessions,157
LINCOLN,2015-3-22,Sessions,344
LINCOLN,2015-3-23,Sessions,464
LINCOLN,2015-3-24,Sessions,414
LINCOLN,2015-3-25,Sessions,392
LINCOLN,2015-3-26,Sessions,439
LINCOLN,2015-3-27,Sessions,318
LINCOLN,2015-3-28,Sessions,246
LINCOLN,2015-3-29,Sessions,424
LINCOLN,2015-3-30,Sessions,508
LINCOLN,2015-3-31,Sessions,784
LINCOLN,2015-4-1,Sessions,847
LINCOLN,2015-4-2,Sessions,236
LINCOLN,2015-4-3,Sessions,93
LINCOLN,2015-4-4,Sessions,83
LINCOLN,2015-4-5,Sessions,120
LINCOLN,2015-4-6,Sessions,181
LINCOLN,2015-4-7,Sessions,250
LINCOLN,2015-4-8,Sessions,219
LINCOLN,2015-4-9,Sessions,197
LINCOLN,2015-4-10,Sessions,127
LINCOLN,2015-4-11,Sessions,88
LINCOLN,2015-4-12,Sessions,157
LINCOLN,2015-4-13,Sessions,195
LINCOLN,2015-4-14,Sessions,214
LINCOLN,2015-4-15,Sessions,209
LINCOLN,2015-4-16,Sessions,204
LINCOLN,2015-4-17,Sessions,161
LINCOLN,2015-4-18,Sessions,99
LINCOLN,2015-4-19,Sessions,182
LINCOLN,2015-4-20,Sessions,295
LINCOLN,2015-4-21,Sessions,352
LINCOLN,2015-4-22,Sessions,362
LINCOLN,2015-4-23,Sessions,297
LINCOLN,2015-4-24,Sessions,165
LINCOLN,2015-4-25,Sessions,109
LINCOLN,2015-4-26,Sessions,223
LINCOLN,2015-4-27,Sessions,334
LINCOLN,2015-4-28,Sessions,377
LINCOLN,2015-4-29,Sessions,438
LINCOLN,2015-4-30,Sessions,327
LINCOLN,2015-5-1,Sessions,153
LINCOLN,2015-5-2,Sessions,135
LINCOLN,2015-5-3,Sessions,264
LINCOLN,2015-5-4,Sessions,359
LINCOLN,2015-5-5,Sessions,366
LINCOLN,2015-5-6,Sessions,352
LINCOLN,2015-5-7,Sessions,402
LINCOLN,2015-5-8,Sessions,264
LINCOLN,2015-5-9,Sessions,213
LINCOLN,2015-5-10,Sessions,352
LINCOLN,2015-5-11,Sessions,401
LINCOLN,2015-5-12,Sessions,471
LINCOLN,2015-5-13,Sessions,394
LINCOLN,2015-5-14,Sessions,402
LINCOLN,2015-5-15,Sessions,275
LINCOLN,2015-5-16,Sessions,179
LINCOLN,2015-5-17,Sessions,320
LINCOLN,2015-5-18,Sessions,438
LINCOLN,2015-5-19,Sessions,418
LINCOLN,2015-5-20,Sessions,425
LINCOLN,2015-5-21,Sessions,339
LINCOLN,2015-5-22,Sessions,207
LINCOLN,2015-5-23,Sessions,121
LINCOLN,2015-5-24,Sessions,254
LINCOLN,2015-5-25,Sessions,338
LINCOLN,2015-5-26,Sessions,295
LINCOLN,2015-5-27,Sessions,276
LINCOLN,2015-5-28,Sessions,290
LINCOLN,2015-5-29,Sessions,151
LINCOLN,2015-5-30,Sessions,71
LINCOLN,2015-5-31,Sessions,141
LINCOLN,2015-6-1,Sessions,213
LINCOLN,2015-6-2,Sessions,303
LINCOLN,2015-6-3,Sessions,229
LINCOLN,2015-6-4,Sessions,277
LINCOLN,2015-6-5,Sessions,164
LINCOLN,2015-6-6,Sessions,132
LINCOLN,2015-6-7,Sessions,187
LINCOLN,2015-6-8,Sessions,237
LINCOLN,2015-6-9,Sessions,194
LINCOLN,2015-6-10,Sessions,181
LINCOLN,2015-6-11,Sessions,192
LINCOLN,2015-6-12,Sessions,122
LINCOLN,2015-6-13,Sessions,82
LINCOLN,2015-6-14,Sessions,102
LINCOLN,2015-6-15,Sessions,139
LINCOLN,2015-6-16,Sessions,94
LINCOLN,2015-6-17,Sessions,145
LINCOLN,2015-6-18,Sessions,148
LINCOLN,2015-6-19,Sessions,115
LINCOLN,2015-6-20,Sessions,75
LINCOLN,2015-6-21,Sessions,118
LINCOLN,2015-6-22,Sessions,176
LINCOLN,2015-6-23,Sessions,154
LINCOLN,2015-6-24,Sessions,116
LINCOLN,2015-6-25,Sessions,103
LINCOLN,2015-6-26,Sessions,72
LINCOLN,2015-6-27,Sessions,23
LINCOLN,2015-6-28,Sessions,74
LINCOLN,2015-6-29,Sessions,136
LINCOLN,2015-6-30,Sessions,147
LINCOLN,2015-7-1,Sessions,134
LINCOLN,2015-7-2,Sessions,147
LINCOLN,2015-7-3,Sessions,100
LINCOLN,2015-7-4,Sessions,40
LINCOLN,2015-7-5,Sessions,90
LINCOLN,2015-7-6,Sessions,112
LINCOLN,2015-7-7,Sessions,89
LINCOLN,2015-7-8,Sessions,141
LINCOLN,2015-7-9,Sessions,132
LINCOLN,2015-7-10,Sessions,99
LINCOLN,2015-7-11,Sessions,85
LINCOLN,2015-7-12,Sessions,136
LINCOLN,2015-7-13,Sessions,311
LINCOLN,2015-7-14,Sessions,292
LINCOLN,2015-7-15,Sessions,278
LINCOLN,2015-7-16,Sessions,267
LINCOLN,2015-7-17,Sessions,152
LINCOLN,2015-7-18,Sessions,89
LINCOLN,2015-7-19,Sessions,200
LINCOLN,2015-7-20,Sessions,306
LINCOLN,2015-7-21,Sessions,282
LINCOLN,2015-7-22,Sessions,284
LINCOLN,2015-7-23,Sessions,302
LINCOLN,2015-7-24,Sessions,171
LINCOLN,2015-7-25,Sessions,94
LINCOLN,2015-7-26,Sessions,229
LINCOLN,2015-7-27,Sessions,368
LINCOLN,2015-7-28,Sessions,318
LINCOLN,2015-7-29,Sessions,353
LINCOLN,2015-7-30,Sessions,336
LINCOLN,2015-7-31,Sessions,208
LINCOLN,2015-8-1,Sessions,196
LINCOLN,2015-8-2,Sessions,306
LINCOLN,2015-8-3,Sessions,453
LINCOLN,2015-8-4,Sessions,495
LINCOLN,2015-8-5,Sessions,486
LINCOLN,2015-8-6,Sessions,485
LINCOLN,2015-8-7,Sessions,458
LINCOLN,2015-8-8,Sessions,361
LINCOLN,2015-8-9,Sessions,736
LINCOLN,2015-8-10,Sessions,579
LINCOLN,2015-8-11,Sessions,413
LINCOLN,2015-8-12,Sessions,382
LINCOLN,2015-8-13,Sessions,426
LINCOLN,2015-8-14,Sessions,215
LINCOLN,2015-8-15,Sessions,119
LINCOLN,2015-8-16,Sessions,184
LINCOLN,2015-8-17,Sessions,208
LINCOLN,2015-8-18,Sessions,198
LINCOLN,2015-8-19,Sessions,208
LINCOLN,2015-8-20,Sessions,204
LINCOLN,2015-8-21,Sessions,153
LINCOLN,2015-8-22,Sessions,76
LINCOLN,2015-8-23,Sessions,163
LINCOLN,2015-8-24,Sessions,223
LINCOLN,2015-8-25,Sessions,234
LINCOLN,2015-8-26,Sessions,192
LINCOLN,2015-8-27,Sessions,193
LINCOLN,2015-8-28,Sessions,191
LINCOLN,2015-8-29,Sessions,105
LINCOLN,2015-8-30,Sessions,219
LINCOLN,2015-8-31,Sessions,302
LINCOLN,2015-9-1,Sessions,302
LINCOLN,2015-9-2,Sessions,314
LINCOLN,2015-9-3,Sessions,291
LINCOLN,2015-9-4,Sessions,220
LINCOLN,2015-9-5,Sessions,136
LINCOLN,2015-9-6,Sessions,308
LINCOLN,2015-9-7,Sessions,445
LINCOLN,2015-9-8,Sessions,400
LINCOLN,2015-9-9,Sessions,360
LINCOLN,2015-9-10,Sessions,314
LINCOLN,2015-9-11,Sessions,188
LINCOLN,2015-9-12,Sessions,139
LINCOLN,2015-9-13,Sessions,260
LINCOLN,2015-9-14,Sessions,340
LINCOLN,2015-9-15,Sessions,325
LINCOLN,2015-9-16,Sessions,239
LINCOLN,2015-9-17,Sessions,269
LINCOLN,2015-9-18,Sessions,204
LINCOLN,2015-9-19,Sessions,184
LINCOLN,2015-9-20,Sessions,282
LINCOLN,2015-9-21,Sessions,382
LINCOLN,2015-9-22,Sessions,348
LINCOLN,2015-9-23,Sessions,346
LINCOLN,2015-9-24,Sessions,379
LINCOLN,2015-9-25,Sessions,226
LINCOLN,2015-9-26,Sessions,180
LINCOLN,2015-9-27,Sessions,268
LINCOLN,2015-9-28,Sessions,380
LINCOLN,2015-9-29,Sessions,424
LINCOLN,2015-9-30,Sessions,343
LINCOLN,2015-10-1,Sessions,398
LINCOLN,2015-10-2,Sessions,259
LINCOLN,2015-10-3,Sessions,211
LINCOLN,2015-10-4,Sessions,354
LINCOLN,2015-10-5,Sessions,470
LINCOLN,2015-10-6,Sessions,397
LINCOLN,2015-10-7,Sessions,473
LINCOLN,2015-10-8,Sessions,423
LINCOLN,2015-10-9,Sessions,191
LINCOLN,2015-10-10,Sessions,225
LINCOLN,2015-10-11,Sessions,422
LINCOLN,2015-10-12,Sessions,338
LINCOLN,2015-10-13,Sessions,278
LINCOLN,2015-10-14,Sessions,260
LINCOLN,2015-10-15,Sessions,240
LINCOLN,2015-10-16,Sessions,123
LINCOLN,2015-10-17,Sessions,111
LINCOLN,2015-10-18,Sessions,236
LINCOLN,2015-10-19,Sessions,288
LINCOLN,2015-10-20,Sessions,212
LINCOLN,2015-10-21,Sessions,212
LINCOLN,2015-10-22,Sessions,178
LINCOLN,2015-10-23,Sessions,109
LINCOLN,2015-10-24,Sessions,89
LINCOLN,2015-10-25,Sessions,133
LINCOLN,2015-10-26,Sessions,158
LINCOLN,2015-10-27,Sessions,192
LINCOLN,2015-10-28,Sessions,182
LINCOLN,2015-10-29,Sessions,180
LINCOLN,2015-10-30,Sessions,125
LINCOLN,2015-10-31,Sessions,107
LINCOLN,2015-11-1,Sessions,157
LINCOLN,2015-11-2,Sessions,201
LINCOLN,2015-11-3,Sessions,169
LINCOLN,2015-11-4,Sessions,156
LINCOLN,2015-11-5,Sessions,159
LINCOLN,2015-11-6,Sessions,81
LINCOLN,2015-11-7,Sessions,65
LINCOLN,2015-11-8,Sessions,136
LINCOLN,2015-11-9,Sessions,210
LINCOLN,2015-11-10,Sessions,184
LINCOLN,2015-11-11,Sessions,205
LINCOLN,2015-11-12,Sessions,130
LINCOLN,2015-11-13,Sessions,58
LINCOLN,2015-11-14,Sessions,141
LINCOLN,2015-11-15,Sessions,214
LINCOLN,2015-11-16,Sessions,171
LINCOLN,2015-11-17,Sessions,150
LINCOLN,2015-11-18,Sessions,171
LINCOLN,2015-11-19,Sessions,155
LINCOLN,2015-11-20,Sessions,68
LINCOLN,2015-11-21,Sessions,58
LINCOLN,2015-11-22,Sessions,142
LINCOLN,2015-11-23,Sessions,159
LINCOLN,2015-11-24,Sessions,147
LINCOLN,2015-11-25,Sessions,171
LINCOLN,2015-11-26,Sessions,133
LINCOLN,2015-11-27,Sessions,68
LINCOLN,2015-11-28,Sessions,36
LINCOLN,2015-11-29,Sessions,128
LINCOLN,2015-11-30,Sessions,124
LINCOLN,2015-12-1,Sessions,166
LINCOLN,2015-12-2,Sessions,173
LINCOLN,2015-12-3,Sessions,151
LINCOLN,2015-12-4,Sessions,81
LINCOLN,2015-12-5,Sessions,68
LINCOLN,2015-12-6,Sessions,160
LINCOLN,2015-12-7,Sessions,181
LINCOLN,2015-12-8,Sessions,189
LINCOLN,2015-12-9,Sessions,175
LINCOLN,2015-12-10,Sessions,146
LINCOLN,2015-12-11,Sessions,91
LINCOLN,2015-12-12,Sessions,84
LINCOLN,2015-12-13,Sessions,176
LINCOLN,2015-12-14,Sessions,139
LINCOLN,2015-12-15,Sessions,144
LINCOLN,2015-12-16,Sessions,140
LINCOLN,2015-12-17,Sessions,113
LINCOLN,2015-12-18,Sessions,65
LINCOLN,2015-12-19,Sessions,30
LINCOLN,2015-12-20,Sessions,50
LINCOLN,2015-12-21,Sessions,55
LINCOLN,2015-12-22,Sessions,58
LINCOLN,2015-12-23,Sessions,50
LINCOLN,2015-12-24,Sessions,19
LINCOLN,2015-12-25,Sessions,21
LINCOLN,2015-12-26,Sessions,18
LINCOLN,2015-12-27,Sessions,37
LINCOLN,2015-12-28,Sessions,45
LINCOLN,2015-12-29,Sessions,47
LINCOLN,2015-12-30,Sessions,58
LINCOLN,2015-12-31,Sessions,25
LINCOLN,2016-1-1,Sessions,30
LINCOLN,2016-1-2,Sessions,55
LINCOLN,2016-1-3,Sessions,54
LINCOLN,2016-1-4,Sessions,74
