61FUL,2014-02-14,Basic search,2267
61FUL,2014-02-15,Advanced search,39
61FUL,2014-02-15,Basic search,769
61FUL,2014-02-16,Advanced search,119
61FUL,2014-02-16,Basic search,1410
61FUL,2014-02-17,Advanced search,193
61FUL,2014-02-17,Basic search,3023
61FUL,2014-02-18,Advanced search,181
61FUL,2014-02-18,Basic search,3003
61FUL,2014-02-19,Advanced search,195
61FUL,2014-02-19,Basic search,3174
61FUL,2014-02-20,Advanced search,246
61FUL,2014-02-20,Basic search,2861
61FUL,2014-02-21,Advanced search,160
61FUL,2014-02-21,Basic search,2069
61FUL,2014-02-22,Advanced search,41
61FUL,2014-02-22,Basic search,996
61FUL,2014-02-23,Advanced search,167
61FUL,2014-02-23,Basic search,2054
61FUL,2014-02-24,Advanced search,379
61FUL,2014-02-24,Basic search,5899
61FUL,2014-02-25,Advanced search,747
61FUL,2014-02-25,Basic search,5765
61FUL,2014-02-26,Advanced search,680
61FUL,2014-02-26,Basic search,6123
61FUL,2014-02-27,Advanced search,429
61FUL,2014-02-27,Basic search,5275
61FUL,2014-02-28,Advanced search,274
61FUL,2014-02-28,Basic search,4078
61FUL,2014-03-01,Advanced search,159
61FUL,2014-03-01,Basic search,1934
61FUL,2014-03-02,Advanced search,311
61FUL,2014-03-02,Basic search,3725
61FUL,2014-03-03,Advanced search,902
61FUL,2014-03-03,Basic search,9603
61FUL,2014-03-04,Advanced search,2252
61FUL,2014-03-04,Basic search,10644
61FUL,2014-03-05,Advanced search,2430
61FUL,2014-03-05,Basic search,11494
61FUL,2014-03-06,Advanced search,2113
61FUL,2014-03-06,Basic search,10852
61FUL,2014-03-07,Advanced search,990
61FUL,2014-03-07,Basic search,7111
61FUL,2014-03-08,Advanced search,552
61FUL,2014-03-08,Basic search,3677
61FUL,2014-03-09,Advanced search,471
61FUL,2014-03-09,Basic search,4019
61FUL,2014-03-10,Advanced search,968
61FUL,2014-03-10,Basic search,7951
61FUL,2014-03-11,Advanced search,901
61FUL,2014-03-11,Basic search,9867
61FUL,2014-03-12,Advanced search,1173
61FUL,2014-03-12,Basic search,11959
61FUL,2014-03-13,Advanced search,930
61FUL,2014-03-13,Basic search,9518
61FUL,2014-03-14,Advanced search,502
61FUL,2014-03-14,Basic search,6582
61FUL,2014-03-15,Advanced search,401
61FUL,2014-03-15,Basic search,4364
61FUL,2014-03-16,Advanced search,824
61FUL,2014-03-16,Basic search,6762
61FUL,2014-03-17,Advanced search,979
61FUL,2014-03-17,Basic search,10673
61FUL,2014-03-18,Advanced search,1083
61FUL,2014-03-18,Basic search,10682
61FUL,2014-03-19,Advanced search,1063
61FUL,2014-03-19,Basic search,10263
61FUL,2014-03-20,Advanced search,982
61FUL,2014-03-20,Basic search,10324
61FUL,2014-03-21,Advanced search,726
61FUL,2014-03-21,Basic search,7411
61FUL,2014-03-22,Advanced search,529
61FUL,2014-03-22,Basic search,5659
61FUL,2014-03-23,Advanced search,1209
61FUL,2014-03-23,Basic search,8581
61FUL,2014-03-24,Advanced search,1614
61FUL,2014-03-24,Basic search,13668
61FUL,2014-03-25,Advanced search,1910
61FUL,2014-03-25,Basic search,12798
61FUL,2014-03-26,Advanced search,1460
61FUL,2014-03-26,Basic search,12349
61FUL,2014-03-27,Advanced search,1736
61FUL,2014-03-27,Basic search,12380
61FUL,2014-03-28,Advanced search,1021
61FUL,2014-03-28,Basic search,10619
61FUL,2014-03-29,Advanced search,764
61FUL,2014-03-29,Basic search,7526
61FUL,2014-03-30,Advanced search,1129
61FUL,2014-03-30,Basic search,10202
61FUL,2014-03-31,Advanced search,1442
61FUL,2014-03-31,Basic search,13165
61FUL,2014-04-01,Advanced search,1321
61FUL,2014-04-01,Basic search,11776
61FUL,2014-04-02,Advanced search,1424
61FUL,2014-04-02,Basic search,12101
61FUL,2014-04-03,Advanced search,1743
61FUL,2014-04-03,Basic search,12220
61FUL,2014-04-04,Advanced search,835
61FUL,2014-04-04,Basic search,8012
61FUL,2014-04-05,Advanced search,518
61FUL,2014-04-05,Basic search,6358
61FUL,2014-04-06,Advanced search,851
61FUL,2014-04-06,Basic search,8190
61FUL,2014-04-07,Advanced search,1250
61FUL,2014-04-07,Basic search,12468
61FUL,2014-04-08,Advanced search,1200
61FUL,2014-04-08,Basic search,12668
61FUL,2014-04-09,Advanced search,1072
61FUL,2014-04-09,Basic search,11922
61FUL,2014-04-10,Advanced search,1074
61FUL,2014-04-10,Basic search,11127
61FUL,2014-04-11,Advanced search,602
61FUL,2014-04-11,Basic search,7724
61FUL,2014-04-12,Advanced search,304
61FUL,2014-04-12,Basic search,4085
61FUL,2014-04-13,Advanced search,443
61FUL,2014-04-13,Basic search,5751
61FUL,2014-04-14,Advanced search,644
61FUL,2014-04-14,Basic search,8731
61FUL,2014-04-15,Advanced search,629
61FUL,2014-04-15,Basic search,8619
61FUL,2014-04-16,Advanced search,602
61FUL,2014-04-16,Basic search,8148
61FUL,2014-04-17,Advanced search,614
61FUL,2014-04-17,Basic search,6857
61FUL,2014-04-18,Advanced search,462
61FUL,2014-04-18,Basic search,4355
61FUL,2014-04-19,Advanced search,354
61FUL,2014-04-19,Basic search,4277
61FUL,2014-04-20,Advanced search,273
61FUL,2014-04-20,Basic search,4313
61FUL,2014-04-21,Advanced search,459
61FUL,2014-04-21,Basic search,7026
61FUL,2014-04-22,Advanced search,876
61FUL,2014-04-22,Basic search,9183
61FUL,2014-04-23,Advanced search,704
61FUL,2014-04-23,Basic search,8982
61FUL,2014-04-24,Advanced search,657
61FUL,2014-04-24,Basic search,8302
61FUL,2014-04-25,Advanced search,537
61FUL,2014-04-25,Basic search,6122
61FUL,2014-04-26,Advanced search,577
61FUL,2014-04-26,Basic search,6020
61FUL,2014-04-27,Advanced search,718
61FUL,2014-04-27,Basic search,8020
61FUL,2014-04-28,Advanced search,1122
61FUL,2014-04-28,Basic search,12197
61FUL,2014-04-29,Advanced search,904
61FUL,2014-04-29,Basic search,10936
61FUL,2014-04-30,Advanced search,882
61FUL,2014-04-30,Basic search,11261
61FUL,2014-05-01,Advanced search,854
61FUL,2014-05-01,Basic search,11057
61FUL,2014-05-02,Advanced search,634
61FUL,2014-05-02,Basic search,8654
61FUL,2014-05-03,Advanced search,377
61FUL,2014-05-03,Basic search,6786
61FUL,2014-05-04,Advanced search,551
61FUL,2014-05-04,Basic search,8457
61FUL,2014-05-05,Advanced search,813
61FUL,2014-05-05,Basic search,11907
61FUL,2014-05-06,Advanced search,753
61FUL,2014-05-06,Basic search,9424
61FUL,2014-05-07,Advanced search,822
61FUL,2014-05-07,Basic search,9849
61FUL,2014-05-08,Basic search,81
61FUL,2014-05-09,Advanced search,656
61FUL,2014-05-09,Basic search,8619
61FUL,2014-05-10,Advanced search,487
61FUL,2014-05-10,Basic search,6648
61FUL,2014-05-11,Advanced search,581
61FUL,2014-05-11,Basic search,7431
61FUL,2014-05-12,Advanced search,856
61FUL,2014-05-12,Basic search,11161
61FUL,2014-05-13,Advanced search,815
61FUL,2014-05-13,Basic search,10476
61FUL,2014-05-14,Advanced search,830
61FUL,2014-05-14,Basic search,11130
61FUL,2014-05-15,Advanced search,873
61FUL,2014-05-15,Basic search,12550
61FUL,2014-05-16,Advanced search,759
61FUL,2014-05-16,Basic search,9312
61FUL,2014-05-17,Advanced search,362
61FUL,2014-05-17,Basic search,6821
61FUL,2014-05-18,Advanced search,667
61FUL,2014-05-18,Basic search,9004
61FUL,2014-05-19,Advanced search,777
61FUL,2014-05-19,Basic search,11741
61FUL,2014-05-20,Advanced search,688
61FUL,2014-05-20,Basic search,11079
61FUL,2014-05-21,Advanced search,702
61FUL,2014-05-21,Basic search,9742
61FUL,2014-05-22,Advanced search,696
61FUL,2014-05-22,Basic search,10357
61FUL,2014-05-23,Advanced search,432
61FUL,2014-05-23,Basic search,8104
61FUL,2014-05-24,Advanced search,539
61FUL,2014-05-24,Basic search,7670
61FUL,2014-05-25,Advanced search,748
61FUL,2014-05-25,Basic search,9449
61FUL,2014-05-26,Advanced search,812
61FUL,2014-05-26,Basic search,11894
61FUL,2014-05-27,Advanced search,804
61FUL,2014-05-27,Basic search,11947
61FUL,2014-05-28,Advanced search,897
61FUL,2014-05-28,Basic search,11333
61FUL,2014-05-29,Advanced search,1338
61FUL,2014-05-29,Basic search,11229
61FUL,2014-05-30,Advanced search,612
61FUL,2014-05-30,Basic search,8055
61FUL,2014-05-31,Advanced search,543
61FUL,2014-05-31,Basic search,6640
61FUL,2014-06-01,Advanced search,694
61FUL,2014-06-01,Basic search,8791
61FUL,2014-06-02,Advanced search,861
61FUL,2014-06-02,Basic search,11443
61FUL,2014-06-03,Advanced search,1084
61FUL,2014-06-03,Basic search,11253
61FUL,2014-06-04,Advanced search,935
61FUL,2014-06-04,Basic search,11505
61FUL,2014-06-05,Advanced search,810
61FUL,2014-06-05,Basic search,11554
61FUL,2014-06-06,Advanced search,919
61FUL,2014-06-06,Basic search,8479
61FUL,2014-06-07,Advanced search,499
61FUL,2014-06-07,Basic search,6030
61FUL,2014-06-08,Advanced search,678
61FUL,2014-06-08,Basic search,7250
61FUL,2014-06-09,Advanced search,793
61FUL,2014-06-09,Basic search,10911
61FUL,2014-06-10,Advanced search,926
61FUL,2014-06-10,Basic search,12535
61FUL,2014-06-11,Advanced search,990
61FUL,2014-06-11,Basic search,12183
61FUL,2014-06-12,Advanced search,1219
61FUL,2014-06-12,Basic search,13788
61FUL,2014-06-13,Advanced search,718
61FUL,2014-06-13,Basic search,9426
61FUL,2014-06-14,Advanced search,334
61FUL,2014-06-14,Basic search,4916
61FUL,2014-06-15,Advanced search,489
61FUL,2014-06-15,Basic search,6313
61FUL,2014-06-16,Advanced search,658
61FUL,2014-06-16,Basic search,8666
61FUL,2014-06-17,Advanced search,704
61FUL,2014-06-17,Basic search,7635
61FUL,2014-06-18,Advanced search,754
61FUL,2014-06-18,Basic search,7601
61FUL,2014-06-19,Advanced search,760
61FUL,2014-06-19,Basic search,7809
61FUL,2014-06-20,Advanced search,547
61FUL,2014-06-20,Basic search,5413
61FUL,2014-06-21,Advanced search,236
61FUL,2014-06-21,Basic search,3070
61FUL,2014-06-22,Advanced search,305
61FUL,2014-06-22,Basic search,3549
61FUL,2014-06-23,Advanced search,309
61FUL,2014-06-23,Basic search,4459
61FUL,2014-06-24,Advanced search,335
61FUL,2014-06-24,Basic search,4506
61FUL,2014-06-25,Advanced search,276
61FUL,2014-06-25,Basic search,4177
61FUL,2014-06-26,Advanced search,289
61FUL,2014-06-26,Basic search,3935
61FUL,2014-06-27,Advanced search,219
61FUL,2014-06-27,Basic search,2743
61FUL,2014-06-28,Advanced search,246
61FUL,2014-06-28,Basic search,1595
61FUL,2014-06-29,Advanced search,225
61FUL,2014-06-29,Basic search,2102
61FUL,2014-06-30,Advanced search,381
61FUL,2014-06-30,Basic search,3548
61FUL,2014-07-01,Advanced search,233
61FUL,2014-07-01,Basic search,3540
61FUL,2014-07-02,Advanced search,311
61FUL,2014-07-02,Basic search,3097
61FUL,2014-07-03,Advanced search,402
61FUL,2014-07-03,Basic search,2713
61FUL,2014-07-04,Advanced search,314
61FUL,2014-07-04,Basic search,2581
61FUL,2014-07-05,Advanced search,44
61FUL,2014-07-05,Basic search,951
61FUL,2014-07-06,Advanced search,148
61FUL,2014-07-06,Basic search,1608
61FUL,2014-07-07,Advanced search,219
61FUL,2014-07-07,Basic search,2660
61FUL,2014-07-08,Advanced search,171
61FUL,2014-07-08,Basic search,2399
61FUL,2014-07-09,Advanced search,269
61FUL,2014-07-09,Basic search,2169
61FUL,2014-08-08,Advanced search,271
61FUL,2014-08-08,Basic search,5327
61FUL,2014-08-09,Advanced search,238
61FUL,2014-08-09,Basic search,3239
61FUL,2014-08-10,Advanced search,399
61FUL,2014-08-10,Basic search,5443
61FUL,2014-08-11,Advanced search,571
61FUL,2014-08-11,Basic search,8470
61FUL,2014-08-12,Advanced search,471
61FUL,2014-08-12,Basic search,8266
61FUL,2014-08-13,Advanced search,614
61FUL,2014-08-13,Basic search,8065
61FUL,2014-08-14,Advanced search,659
61FUL,2014-08-14,Basic search,8116
61FUL,2014-08-15,Advanced search,390
61FUL,2014-08-15,Basic search,5611
61FUL,2014-08-16,Advanced search,262
61FUL,2014-08-16,Basic search,3989
61FUL,2014-08-17,Advanced search,449
61FUL,2014-08-17,Basic search,6355
61FUL,2014-08-18,Advanced search,693
61FUL,2014-08-18,Basic search,10069
61FUL,2014-08-19,Advanced search,665
61FUL,2014-08-19,Basic search,9322
61FUL,2014-08-20,Advanced search,836
61FUL,2014-08-20,Basic search,10011
61FUL,2014-08-21,Advanced search,804
61FUL,2014-08-21,Basic search,8706
61FUL,2014-08-22,Advanced search,449
61FUL,2014-08-22,Basic search,6567
61FUL,2014-08-23,Advanced search,325
61FUL,2014-08-23,Basic search,4726
61FUL,2014-08-24,Advanced search,190
61FUL,2014-08-24,Basic search,3639
61FUL,2014-08-25,Advanced search,945
61FUL,2014-08-25,Basic search,10072
61FUL,2014-08-26,Advanced search,854
61FUL,2014-08-26,Basic search,9243
61FUL,2014-08-27,Advanced search,1001
61FUL,2014-08-27,Basic search,9875
61FUL,2014-08-28,Advanced search,1142
61FUL,2014-08-28,Basic search,11464
61FUL,2014-08-29,Advanced search,511
61FUL,2014-08-29,Basic search,7130
61FUL,2014-08-30,Advanced search,264
61FUL,2014-08-30,Basic search,5047
61FUL,2014-08-31,Advanced search,489
61FUL,2014-08-31,Basic search,7402
61FUL,2014-09-01,Advanced search,727
61FUL,2014-09-01,Basic search,10319
61FUL,2014-09-02,Advanced search,685
61FUL,2014-09-02,Basic search,10976
61FUL,2014-09-03,Advanced search,785
61FUL,2014-09-03,Basic search,9373
61FUL,2014-09-04,Advanced search,689
61FUL,2014-09-04,Basic search,9705
61FUL,2014-09-05,Advanced search,491
61FUL,2014-09-05,Basic search,7572
61FUL,2014-09-06,Advanced search,361
61FUL,2014-09-06,Basic search,5344
61FUL,2014-09-07,Advanced search,394
61FUL,2014-09-07,Basic search,6833
61FUL,2014-09-08,Advanced search,843
61FUL,2014-09-08,Basic search,12112
61FUL,2014-09-09,Advanced search,781
61FUL,2014-09-09,Basic search,11516
61FUL,2014-09-10,Advanced search,914
61FUL,2014-09-10,Basic search,11722
61FUL,2014-09-11,Advanced search,743
61FUL,2014-09-11,Basic search,11290
61FUL,2014-09-12,Advanced search,396
61FUL,2014-09-12,Basic search,7951
61FUL,2014-09-13,Advanced search,540
61FUL,2014-09-13,Basic search,5799
61FUL,2014-09-14,Advanced search,491
61FUL,2014-09-14,Basic search,8194
61FUL,2014-09-15,Advanced search,693
61FUL,2014-09-15,Basic search,10597
61FUL,2014-09-16,Advanced search,684
61FUL,2014-09-16,Basic search,10462
61FUL,2014-09-17,Advanced search,649
61FUL,2014-09-17,Basic search,9511
61FUL,2014-09-18,Advanced search,642
61FUL,2014-09-18,Basic search,9072
61FUL,2014-09-19,Advanced search,394
61FUL,2014-09-19,Basic search,6401
61FUL,2014-09-20,Advanced search,243
61FUL,2014-09-20,Basic search,3893
61FUL,2014-09-21,Advanced search,304
61FUL,2014-09-21,Basic search,5149
61FUL,2014-09-22,Advanced search,625
61FUL,2014-09-22,Basic search,8737
61FUL,2014-09-23,Advanced search,548
61FUL,2014-09-23,Basic search,8845
61FUL,2014-09-24,Advanced search,449
61FUL,2014-09-24,Basic search,8771
61FUL,2014-09-25,Advanced search,504
61FUL,2014-09-25,Basic search,8320
61FUL,2014-09-26,Advanced search,459
61FUL,2014-09-26,Basic search,5843
61FUL,2014-09-27,Advanced search,182
61FUL,2014-09-27,Basic search,2913
61FUL,2014-09-28,Advanced search,291
61FUL,2014-09-28,Basic search,5011
61FUL,2014-09-29,Advanced search,523
61FUL,2014-09-29,Basic search,8229
61FUL,2014-09-30,Advanced search,475
61FUL,2014-09-30,Basic search,7318
61FUL,2014-10-01,Advanced search,341
61FUL,2014-10-01,Basic search,6913
61FUL,2014-10-02,Advanced search,378
61FUL,2014-10-02,Basic search,6388
61FUL,2014-10-03,Advanced search,419
61FUL,2014-10-03,Basic search,5816
61FUL,2014-10-04,Advanced search,279
61FUL,2014-10-04,Basic search,4396
61FUL,2014-10-05,Advanced search,427
61FUL,2014-10-05,Basic search,4949
61FUL,2014-10-06,Advanced search,457
61FUL,2014-10-06,Basic search,8137
61FUL,2014-10-07,Advanced search,730
61FUL,2014-10-07,Basic search,10369
61FUL,2014-10-08,Advanced search,596
61FUL,2014-10-08,Basic search,9642
61FUL,2014-10-09,Advanced search,573
61FUL,2014-10-09,Basic search,9060
61FUL,2014-10-10,Advanced search,532
61FUL,2014-10-10,Basic search,6914
61FUL,2014-10-11,Advanced search,406
61FUL,2014-10-11,Basic search,5164
61FUL,2014-10-12,Advanced search,552
61FUL,2014-10-12,Basic search,8209
61FUL,2014-10-13,Advanced search,668
61FUL,2014-10-13,Basic search,9368
61FUL,2014-10-14,Advanced search,613
61FUL,2014-10-14,Basic search,10228
61FUL,2014-10-15,Advanced search,612
61FUL,2014-10-15,Basic search,9298
61FUL,2014-10-16,Advanced search,577
61FUL,2014-10-16,Basic search,9745
61FUL,2014-10-17,Advanced search,491
61FUL,2014-10-17,Basic search,7825
61FUL,2014-10-18,Advanced search,327
61FUL,2014-10-18,Basic search,6712
61FUL,2014-10-19,Advanced search,671
61FUL,2014-10-19,Basic search,9998
61FUL,2014-10-20,Advanced search,1024
61FUL,2014-10-20,Basic search,11089
61FUL,2014-10-21,Advanced search,781
61FUL,2014-10-21,Basic search,9411
61FUL,2014-10-22,Advanced search,780
61FUL,2014-10-22,Basic search,10208
61FUL,2014-10-23,Advanced search,480
61FUL,2014-10-23,Basic search,9732
61FUL,2014-10-24,Advanced search,647
61FUL,2014-10-24,Basic search,7753
61FUL,2014-10-25,Advanced search,536
61FUL,2014-10-25,Basic search,7067
61FUL,2014-10-26,Advanced search,652
61FUL,2014-10-26,Basic search,9587
61FUL,2014-10-27,Advanced search,909
61FUL,2014-10-27,Basic search,11227
61FUL,2014-10-28,Advanced search,857
61FUL,2014-10-28,Basic search,10442
61FUL,2014-10-29,Advanced search,783
61FUL,2014-10-29,Basic search,11736
61FUL,2014-10-30,Advanced search,781
61FUL,2014-10-30,Basic search,11847
61FUL,2014-10-31,Advanced search,731
61FUL,2014-10-31,Basic search,7082
61FUL,2014-11-01,Advanced search,380
61FUL,2014-11-01,Basic search,6820
61FUL,2014-11-02,Advanced search,729
61FUL,2014-11-02,Basic search,8995
61FUL,2014-11-03,Advanced search,955
61FUL,2014-11-03,Basic search,9460
61FUL,2014-11-04,Advanced search,375
61FUL,2014-11-04,Basic search,4211
61FUL,2014-11-07,Advanced search,389
61FUL,2014-11-07,Basic search,6911
61FUL,2014-11-08,Advanced search,260
61FUL,2014-11-08,Basic search,4572
61FUL,2014-11-09,Advanced search,386
61FUL,2014-11-09,Basic search,6738
61FUL,2014-11-10,Advanced search,382
61FUL,2014-11-10,Basic search,7393
61FUL,2014-11-11,Advanced search,369
61FUL,2014-11-11,Basic search,6065
61FUL,2014-11-12,Advanced search,459
61FUL,2014-11-12,Basic search,5614
61FUL,2014-11-13,Advanced search,282
61FUL,2014-11-13,Basic search,5805
61FUL,2014-11-14,Advanced search,316
61FUL,2014-11-14,Basic search,4683
61FUL,2014-11-15,Advanced search,131
61FUL,2014-11-15,Basic search,2792
61FUL,2014-11-16,Advanced search,126
61FUL,2014-11-16,Basic search,3660
61FUL,2014-11-17,Advanced search,291
61FUL,2014-11-17,Basic search,4607
61FUL,2014-11-18,Advanced search,329
61FUL,2014-11-18,Basic search,3752
61FUL,2014-11-19,Advanced search,414
61FUL,2014-11-19,Basic search,3509
61FUL,2014-11-20,Advanced search,265
61FUL,2014-11-20,Basic search,3605
61FUL,2014-11-21,Advanced search,397
61FUL,2014-11-21,Basic search,2577
61FUL,2014-11-22,Advanced search,75
61FUL,2014-11-22,Basic search,975
61FUL,2014-11-23,Advanced search,174
61FUL,2014-11-23,Basic search,2073
61FUL,2014-11-24,Advanced search,179
61FUL,2014-11-24,Basic search,2700
61FUL,2014-11-25,Advanced search,240
61FUL,2014-11-25,Basic search,2286
61FUL,2014-11-26,Advanced search,266
61FUL,2014-11-26,Basic search,2670
61FUL,2014-11-27,Advanced search,320
61FUL,2014-11-27,Basic search,2618
61FUL,2014-11-28,Advanced search,282
61FUL,2014-11-28,Basic search,1972
61FUL,2014-11-29,Advanced search,21
61FUL,2014-11-29,Basic search,104
61FUL,2014-11-30,Advanced search,87
61FUL,2014-11-30,Basic search,1277
61FUL,2014-12-01,Advanced search,173
61FUL,2014-12-01,Basic search,1987
61FUL,2014-12-02,Advanced search,440
61FUL,2014-12-02,Basic search,2619
61FUL,2014-12-03,Advanced search,328
61FUL,2014-12-03,Basic search,2190
61FUL,2014-12-04,Advanced search,237
61FUL,2014-12-04,Basic search,2136
61FUL,2014-12-05,Advanced search,177
61FUL,2014-12-05,Basic search,1460
61FUL,2014-12-06,Advanced search,86
61FUL,2014-12-06,Basic search,558
61FUL,2014-12-07,Advanced search,40
61FUL,2014-12-07,Basic search,934
61FUL,2014-12-08,Advanced search,170
61FUL,2014-12-08,Basic search,2146
61FUL,2014-12-09,Advanced search,183
61FUL,2014-12-09,Basic search,1980
61FUL,2014-12-10,Advanced search,135
61FUL,2014-12-10,Basic search,1698
61FUL,2014-12-11,Advanced search,221
61FUL,2014-12-11,Basic search,1492
61FUL,2014-12-12,Advanced search,72
61FUL,2014-12-12,Basic search,1251
61FUL,2014-12-13,Advanced search,11
61FUL,2014-12-13,Basic search,532
61FUL,2014-12-14,Advanced search,149
61FUL,2014-12-14,Basic search,885
61FUL,2014-12-15,Advanced search,221
61FUL,2014-12-15,Basic search,2233
61FUL,2014-12-16,Advanced search,98
61FUL,2014-12-16,Basic search,2125
61FUL,2014-12-17,Advanced search,334
61FUL,2014-12-17,Basic search,1724
61FUL,2014-12-18,Advanced search,211
61FUL,2014-12-18,Basic search,1524
61FUL,2014-12-19,Advanced search,86
61FUL,2014-12-19,Basic search,1331
61FUL,2014-12-20,Advanced search,15
61FUL,2014-12-20,Basic search,359
61FUL,2014-12-21,Advanced search,30
61FUL,2014-12-21,Basic search,829
61FUL,2014-12-22,Advanced search,162
61FUL,2014-12-22,Basic search,1511
61FUL,2014-12-23,Advanced search,126
61FUL,2014-12-23,Basic search,1292
61FUL,2014-12-24,Advanced search,27
61FUL,2014-12-24,Basic search,483
61FUL,2014-12-25,Advanced search,8
61FUL,2014-12-25,Basic search,143
61FUL,2014-12-26,Advanced search,52
61FUL,2014-12-26,Basic search,399
61FUL,2014-12-27,Advanced search,7
61FUL,2014-12-27,Basic search,439
61FUL,2014-12-28,Advanced search,18
61FUL,2014-12-28,Basic search,481
61FUL,2014-12-29,Advanced search,30
61FUL,2014-12-29,Basic search,706
61FUL,2014-12-30,Advanced search,22
61FUL,2014-12-30,Basic search,644
61FUL,2014-12-31,Advanced search,13
61FUL,2014-12-31,Basic search,590
61FUL,2015-01-01,Advanced search,18
61FUL,2015-01-01,Basic search,207
61FUL,2015-01-02,Advanced search,20
61FUL,2015-01-02,Basic search,358
61FUL,2015-01-03,Advanced search,125
61FUL,2015-01-03,Basic search,337
61FUL,2015-01-04,Advanced search,190
61FUL,2015-01-04,Basic search,405
61FUL,2015-01-05,Advanced search,132
61FUL,2015-01-05,Basic search,948
61FUL,2015-01-06,Advanced search,226
61FUL,2015-01-06,Basic search,1044
61FUL,2015-01-07,Advanced search,158
61FUL,2015-01-07,Basic search,1012
61FUL,2015-01-08,Advanced search,76
61FUL,2015-01-08,Basic search,924
61FUL,2015-01-09,Advanced search,92
61FUL,2015-01-09,Basic search,827
61FUL,2015-01-10,Advanced search,159
61FUL,2015-01-10,Basic search,465
61FUL,2015-01-11,Advanced search,193
61FUL,2015-01-11,Basic search,610
61FUL,2015-01-12,Advanced search,137
61FUL,2015-01-12,Basic search,1278
61FUL,2015-01-13,Advanced search,142
61FUL,2015-01-13,Basic search,1356
61FUL,2015-01-14,Advanced search,117
61FUL,2015-01-14,Basic search,1275
61FUL,2015-01-15,Advanced search,95
61FUL,2015-01-15,Basic search,1394
61FUL,2015-01-16,Advanced search,172
61FUL,2015-01-16,Basic search,1067
61FUL,2015-01-17,Advanced search,146
61FUL,2015-01-17,Basic search,550
61FUL,2015-01-18,Advanced search,206
61FUL,2015-01-18,Basic search,580
61FUL,2015-01-19,Advanced search,114
61FUL,2015-01-19,Basic search,1453
61FUL,2015-01-20,Advanced search,148
61FUL,2015-01-20,Basic search,1238
61FUL,2015-01-21,Advanced search,106
61FUL,2015-01-21,Basic search,1128
61FUL,2015-01-22,Advanced search,83
61FUL,2015-01-22,Basic search,1315
61FUL,2015-01-23,Advanced search,75
61FUL,2015-01-23,Basic search,1246
61FUL,2015-01-24,Advanced search,158
61FUL,2015-01-24,Basic search,544
61FUL,2015-01-25,Advanced search,221
61FUL,2015-01-25,Basic search,594
61FUL,2015-01-26,Advanced search,57
