61FUL,2014-12-14,Sessions,398
61FUL,2014-12-15,Sessions,839
61FUL,2014-12-16,Sessions,768
61FUL,2014-12-17,Sessions,670
61FUL,2014-12-18,Sessions,654
61FUL,2014-12-19,Sessions,469
61FUL,2014-12-20,Sessions,190
61FUL,2014-12-21,Sessions,346
61FUL,2014-12-22,Sessions,679
61FUL,2014-12-23,Sessions,589
61FUL,2014-12-24,Sessions,232
61FUL,2014-12-25,Sessions,94
61FUL,2014-12-26,Sessions,208
61FUL,2014-12-27,Sessions,181
61FUL,2014-12-28,Sessions,228
61FUL,2014-12-29,Sessions,295
61FUL,2014-12-30,Sessions,258
61FUL,2014-12-31,Sessions,271
61FUL,2015-01-01,Sessions,228
61FUL,2015-01-02,Sessions,297
61FUL,2015-01-03,Sessions,300
61FUL,2015-01-04,Sessions,418
61FUL,2015-01-05,Sessions,845
61FUL,2015-01-06,Sessions,850
61FUL,2015-01-07,Sessions,822
61FUL,2015-01-08,Sessions,790
61FUL,2015-01-09,Sessions,653
61FUL,2015-01-10,Sessions,339
61FUL,2015-01-11,Sessions,539
61FUL,2015-01-12,Sessions,1020
61FUL,2015-01-13,Sessions,1107
61FUL,2015-01-14,Sessions,1086
61FUL,2015-01-15,Sessions,917
61FUL,2015-01-16,Sessions,708
61FUL,2015-01-17,Sessions,336
61FUL,2015-01-18,Sessions,533
61FUL,2015-01-19,Sessions,1126
61FUL,2015-01-20,Sessions,1014
61FUL,2015-01-22,Sessions,1016
61FUL,2015-01-23,Sessions,829
61FUL,2015-01-24,Sessions,415
61FUL,2015-01-25,Sessions,474
61FUL,2015-01-26,Sessions,668
61FUL,2015-01-27,Sessions,1108
61FUL,2015-01-28,Sessions,1188
61FUL,2015-01-31,Sessions,453
61FUL,2015-02-04,Sessions,1538
61FUL,2015-02-05,Sessions,1618
61FUL,2015-02-06,Sessions,1150
61FUL,2015-02-07,Sessions,550
61FUL,2015-02-08,Sessions,881
61FUL,2015-02-09,Sessions,1426
61FUL,2015-02-10,Sessions,1428
61FUL,2015-02-11,Sessions,1476
61FUL,2015-02-12,Sessions,1328
61FUL,2015-02-13,Sessions,1050
61FUL,2015-02-14,Sessions,591
61FUL,2015-02-15,Sessions,914
61FUL,2015-02-16,Sessions,1565
61FUL,2015-02-17,Sessions,1561
61FUL,2015-02-18,Sessions,1505
61FUL,2015-02-19,Sessions,1387
61FUL,2015-02-20,Sessions,1095
61FUL,2015-02-21,Sessions,692
61FUL,2015-02-22,Sessions,1219
61FUL,2015-02-23,Sessions,2474
61FUL,2015-02-24,Sessions,2189
61FUL,2015-02-25,Sessions,2481
61FUL,2015-02-26,Sessions,2273
61FUL,2015-02-27,Sessions,1788
61FUL,2015-02-28,Sessions,1043
61FUL,2015-03-01,Sessions,2115
61FUL,2015-03-02,Sessions,3735
61FUL,2015-03-03,Sessions,4045
61FUL,2015-03-04,Sessions,4065
61FUL,2015-03-05,Sessions,3977
61FUL,2015-03-06,Sessions,2712
61FUL,2015-03-07,Sessions,1692
61FUL,2015-03-08,Sessions,2042
61FUL,2015-03-09,Sessions,3672
61FUL,2015-03-10,Sessions,4416
61FUL,2015-03-11,Sessions,4078
61FUL,2015-03-12,Sessions,3955
61FUL,2015-03-13,Sessions,2867
61FUL,2015-03-14,Sessions,2065
61FUL,2015-03-15,Sessions,3135
61FUL,2015-03-16,Sessions,4912
61FUL,2015-03-17,Sessions,4654
61FUL,2015-03-18,Sessions,4807
61FUL,2015-03-19,Sessions,4403
61FUL,2015-03-20,Sessions,3319
61FUL,2015-03-21,Sessions,2638
61FUL,2015-03-22,Sessions,4002
61FUL,2015-03-23,Sessions,5191
61FUL,2015-03-24,Sessions,4742
61FUL,2015-03-25,Sessions,4751
61FUL,2015-03-26,Sessions,4732
61FUL,2015-03-27,Sessions,3540
61FUL,2015-03-28,Sessions,2607
61FUL,2015-03-29,Sessions,3805
61FUL,2015-03-30,Sessions,5011
61FUL,2015-03-31,Sessions,4420
61FUL,2015-04-01,Sessions,4366
61FUL,2015-04-02,Sessions,3076
61FUL,2015-04-03,Sessions,2539
61FUL,2015-04-04,Sessions,2121
61FUL,2015-04-05,Sessions,2603
61FUL,2015-04-06,Sessions,4555
61FUL,2015-04-07,Sessions,5014
61FUL,2015-04-08,Sessions,4844
61FUL,2015-04-09,Sessions,4657
61FUL,2015-04-10,Sessions,3360
61FUL,2015-04-11,Sessions,2251
61FUL,2015-04-12,Sessions,2985
61FUL,2015-04-13,Sessions,4141
61FUL,2015-04-14,Sessions,4262
61FUL,2015-04-15,Sessions,4162
61FUL,2015-04-16,Sessions,4036
61FUL,2015-04-17,Sessions,3255
61FUL,2015-04-18,Sessions,2165
61FUL,2015-04-19,Sessions,2677
61FUL,2015-04-20,Sessions,4036
61FUL,2015-04-21,Sessions,3870
61FUL,2015-04-22,Sessions,4164
61FUL,2015-04-23,Sessions,3989
61FUL,2015-04-24,Sessions,3396
61FUL,2015-04-25,Sessions,2943
61FUL,2015-04-26,Sessions,3929
61FUL,2015-04-27,Sessions,5252
61FUL,2015-04-28,Sessions,4913
61FUL,2015-04-29,Sessions,4692
61FUL,2015-04-30,Sessions,4785
61FUL,2015-05-01,Sessions,3539
61FUL,2015-05-02,Sessions,2557
61FUL,2015-05-03,Sessions,3411
61FUL,2015-05-04,Sessions,4968
61FUL,2015-05-05,Sessions,4842
61FUL,2015-05-06,Sessions,4632
61FUL,2015-05-07,Sessions,4866
61FUL,2015-05-08,Sessions,3502
61FUL,2015-05-09,Sessions,2704
61FUL,2015-05-10,Sessions,3325
61FUL,2015-05-11,Sessions,5151
61FUL,2015-05-12,Sessions,4773
61FUL,2015-05-13,Sessions,4325
61FUL,2015-05-14,Sessions,4323
61FUL,2015-05-15,Sessions,3455
61FUL,2015-05-16,Sessions,2587
61FUL,2015-05-17,Sessions,3642
61FUL,2015-05-18,Sessions,4880
61FUL,2015-05-19,Sessions,4989
61FUL,2015-05-20,Sessions,4848
61FUL,2015-05-21,Sessions,5113
61FUL,2015-05-22,Sessions,3626
61FUL,2015-05-23,Sessions,2883
61FUL,2015-05-24,Sessions,3874
61FUL,2015-05-25,Sessions,5034
61FUL,2015-05-26,Sessions,4756
61FUL,2015-05-27,Sessions,4742
61FUL,2015-05-28,Sessions,4658
61FUL,2015-05-29,Sessions,3666
61FUL,2015-05-30,Sessions,3213
61FUL,2015-05-31,Sessions,4203
61FUL,2015-06-01,Sessions,5662
61FUL,2015-06-02,Sessions,5406
61FUL,2015-06-03,Sessions,5406
61FUL,2015-06-04,Sessions,5250
61FUL,2015-06-05,Sessions,4048
61FUL,2015-06-06,Sessions,3203
61FUL,2015-06-07,Sessions,3543
61FUL,2015-06-08,Sessions,5196
61FUL,2015-06-09,Sessions,5182
61FUL,2015-06-10,Sessions,4693
61FUL,2015-06-11,Sessions,5055
61FUL,2015-06-12,Sessions,3415
61FUL,2015-06-13,Sessions,2156
61FUL,2015-06-14,Sessions,1800
61FUL,2015-06-15,Sessions,3512
61FUL,2015-06-16,Sessions,1991
61FUL,2015-06-17,Sessions,3064
61FUL,2015-06-18,Sessions,3212
61FUL,2015-06-19,Sessions,2561
61FUL,2015-06-20,Sessions,1459
61FUL,2015-06-21,Sessions,1794
61FUL,2015-06-22,Sessions,2333
61FUL,2015-06-23,Sessions,2218
61FUL,2015-06-24,Sessions,2236
61FUL,2015-06-25,Sessions,2072
61FUL,2015-06-26,Sessions,1460
61FUL,2015-06-27,Sessions,912
61FUL,2015-06-28,Sessions,1086
61FUL,2015-06-29,Sessions,1659
61FUL,2015-06-30,Sessions,1538
61FUL,2015-07-01,Sessions,1473
61FUL,2015-07-02,Sessions,1604
61FUL,2015-07-03,Sessions,1061
61FUL,2015-07-04,Sessions,569
61FUL,2015-07-05,Sessions,826
61FUL,2015-07-06,Sessions,1396
61FUL,2015-07-07,Sessions,1331
61FUL,2015-07-08,Sessions,1236
61FUL,2015-07-09,Sessions,1145
61FUL,2015-07-10,Sessions,1038
61FUL,2015-07-11,Sessions,626
61FUL,2015-07-12,Sessions,723
61FUL,2015-07-13,Sessions,1392
61FUL,2015-07-14,Sessions,1379
61FUL,2015-07-15,Sessions,1327
61FUL,2015-07-16,Sessions,1249
61FUL,2015-07-17,Sessions,1078
61FUL,2015-07-18,Sessions,550
61FUL,2015-07-19,Sessions,922
61FUL,2015-07-20,Sessions,2123
61FUL,2015-07-21,Sessions,1839
61FUL,2015-07-22,Sessions,1824
61FUL,2015-07-23,Sessions,1877
61FUL,2015-07-24,Sessions,1684
61FUL,2015-07-25,Sessions,951
61FUL,2015-07-26,Sessions,1553
61FUL,2015-07-27,Sessions,3120
61FUL,2015-07-28,Sessions,3233
61FUL,2015-07-29,Sessions,3204
61FUL,2015-07-30,Sessions,3026
61FUL,2015-07-31,Sessions,2348
61FUL,2015-08-01,Sessions,1390
61FUL,2015-08-02,Sessions,2050
61FUL,2015-08-03,Sessions,3625
61FUL,2015-08-04,Sessions,3550
61FUL,2015-08-05,Sessions,3469
61FUL,2015-08-06,Sessions,3180
61FUL,2015-08-07,Sessions,2552
61FUL,2015-08-08,Sessions,1595
61FUL,2015-08-09,Sessions,2409
61FUL,2015-08-10,Sessions,4144
61FUL,2015-08-11,Sessions,4168
61FUL,2015-08-12,Sessions,4171
61FUL,2015-08-13,Sessions,4081
61FUL,2015-08-14,Sessions,3174
61FUL,2015-08-15,Sessions,2121
61FUL,2015-08-16,Sessions,2962
61FUL,2015-08-17,Sessions,4626
61FUL,2015-08-18,Sessions,4444
61FUL,2015-08-19,Sessions,4339
61FUL,2015-08-20,Sessions,3918
61FUL,2015-08-21,Sessions,3480
61FUL,2015-08-22,Sessions,2397
61FUL,2015-08-23,Sessions,3344
61FUL,2015-08-24,Sessions,4502
61FUL,2015-08-25,Sessions,4970
61FUL,2015-08-26,Sessions,4986
61FUL,2015-08-27,Sessions,4982
61FUL,2015-08-28,Sessions,3505
61FUL,2015-08-29,Sessions,2797
61FUL,2015-08-30,Sessions,3815
61FUL,2015-08-31,Sessions,4924
61FUL,2015-09-01,Sessions,4733
61FUL,2015-09-02,Sessions,4654
61FUL,2015-09-03,Sessions,4635
61FUL,2015-09-04,Sessions,3596
61FUL,2015-09-05,Sessions,2528
61FUL,2015-09-06,Sessions,3296
61FUL,2015-09-07,Sessions,4774
61FUL,2015-09-08,Sessions,4823
61FUL,2015-09-09,Sessions,4491
61FUL,2015-09-10,Sessions,4337
61FUL,2015-09-11,Sessions,3368
61FUL,2015-09-12,Sessions,2531
61FUL,2015-09-13,Sessions,3560
61FUL,2015-09-14,Sessions,4966
61FUL,2015-09-15,Sessions,5037
61FUL,2015-09-16,Sessions,4980
61FUL,2015-09-17,Sessions,4741
61FUL,2015-09-18,Sessions,3197
61FUL,2015-09-19,Sessions,2097
61FUL,2015-09-20,Sessions,2957
61FUL,2015-09-21,Sessions,4489
61FUL,2015-09-22,Sessions,4137
61FUL,2015-09-23,Sessions,4052
61FUL,2015-09-24,Sessions,3637
61FUL,2015-09-25,Sessions,2497
61FUL,2015-09-26,Sessions,1748
61FUL,2015-09-27,Sessions,2155
61FUL,2015-09-28,Sessions,3437
61FUL,2015-09-29,Sessions,3387
61FUL,2015-09-30,Sessions,3242
61FUL,2015-10-01,Sessions,3180
61FUL,2015-10-02,Sessions,2695
61FUL,2015-10-03,Sessions,1895
61FUL,2015-10-04,Sessions,2436
61FUL,2015-10-05,Sessions,4012
61FUL,2015-10-06,Sessions,4593
61FUL,2015-10-07,Sessions,4591
61FUL,2015-10-08,Sessions,4857
61FUL,2015-10-09,Sessions,3376
61FUL,2015-10-10,Sessions,2739
61FUL,2015-10-11,Sessions,4002
61FUL,2015-10-12,Sessions,4647
61FUL,2015-10-13,Sessions,4347
61FUL,2015-10-14,Sessions,4177
61FUL,2015-10-15,Sessions,4200
61FUL,2015-10-16,Sessions,3320
61FUL,2015-10-17,Sessions,2928
61FUL,2015-10-18,Sessions,3881
61FUL,2015-10-19,Sessions,4591
61FUL,2015-10-20,Sessions,4760
61FUL,2015-10-21,Sessions,4789
61FUL,2015-10-22,Sessions,4630
61FUL,2015-10-23,Sessions,3455
61FUL,2015-10-24,Sessions,3084
61FUL,2015-10-25,Sessions,4176
61FUL,2015-10-26,Sessions,5037
61FUL,2015-10-27,Sessions,5347
61FUL,2015-10-28,Sessions,5291
61FUL,2015-10-29,Sessions,5029
61FUL,2015-10-30,Sessions,3562
61FUL,2015-10-31,Sessions,2975
61FUL,2015-11-01,Sessions,4568
61FUL,2015-11-02,Sessions,4607
61FUL,2015-11-03,Sessions,4073
61FUL,2015-11-04,Sessions,3834
61FUL,2015-11-05,Sessions,3984
61FUL,2015-11-06,Sessions,2776
61FUL,2015-11-07,Sessions,2401
61FUL,2015-11-08,Sessions,2810
61FUL,2015-11-09,Sessions,3528
61FUL,2015-11-10,Sessions,2986
61FUL,2015-11-11,Sessions,2844
61FUL,2015-11-12,Sessions,2502
61FUL,2015-11-13,Sessions,2104
61FUL,2015-11-14,Sessions,1551
61FUL,2015-11-15,Sessions,2106
61FUL,2015-11-16,Sessions,2392
61FUL,2015-11-17,Sessions,1919
61FUL,2015-11-18,Sessions,1756
61FUL,2015-11-19,Sessions,1546
61FUL,2015-11-20,Sessions,1094
61FUL,2015-11-21,Sessions,650
61FUL,2015-11-22,Sessions,905
61FUL,2015-11-23,Sessions,1281
61FUL,2015-11-24,Sessions,1266
61FUL,2015-11-25,Sessions,1187
61FUL,2015-11-26,Sessions,1200
61FUL,2015-11-27,Sessions,909
61FUL,2015-11-28,Sessions,510
61FUL,2015-11-29,Sessions,707
61FUL,2015-11-30,Sessions,1148
61FUL,2015-12-01,Sessions,1134
61FUL,2015-12-02,Sessions,1079
61FUL,2015-12-03,Sessions,945
61FUL,2015-12-04,Sessions,811
61FUL,2015-12-05,Sessions,437
61FUL,2015-12-06,Sessions,694
61FUL,2015-12-07,Sessions,1154
61FUL,2015-12-08,Sessions,1079
61FUL,2015-12-09,Sessions,1078
61FUL,2015-12-10,Sessions,958
61FUL,2015-12-11,Sessions,665
61FUL,2015-12-12,Sessions,337
61FUL,2015-12-13,Sessions,562
61FUL,2015-12-14,Sessions,1007
61FUL,2015-12-15,Sessions,978
61FUL,2015-12-16,Sessions,962
61FUL,2015-12-17,Sessions,791
61FUL,2015-12-18,Sessions,600
61FUL,2015-12-19,Sessions,316
61FUL,2015-12-20,Sessions,454
